"nombre","cuenta","usuario","tw","id"
"C&EN","@cenmag","Ktilger_Chem","RT @cenmag: High-speed photography trick helps solve age-old question of why sodium and potassium explode in water. Video here: http://t.co‚Ä¶","560219722508423169"
"C&EN","@cenmag","susanjainsworth","Job in 1 wd: service-oriented--Soosairaj Therese, chem prof at Bronx CC #cenoneword #acsdenver @cenmag @ACSNatlMtg http://t.co/AFPvrtlZAJ","580507613890236416"
"C&EN","@cenmag","Chem_Consult","RT @cenmag: Not the bees' knees: Evidence mounts against neonicotinoid pesticides http://t.co/LD1Kej6gxy http://t.co/YxCcyHDKud","591384434181427200"
"C&EN","@cenmag","Ktilger_Chem","RT @cenmag: What's Tony Stark's suit really made of? @acsreactions takes on the science of The @avengers https://t.co/XgncYOn4LY","593196786908561408"
"C&EN","@cenmag","hony_2014","Chemical Safety: Explosion hazard in synthesis of azidotrimethylsilane http://t.co/L8lGIHvCPE via @cenmag","552976851212062720"
"C&EN","@cenmag","arndt_eric","RT @cenmag: RT @DrRubidium: ""I only buy chemical-free."" #FiveWordsToRuinADate","555503224053309440"
"C&EN","@cenmag","meganlatshaw","RT @cenmag: RT @DrRubidium: ""I only buy chemical-free."" #FiveWordsToRuinADate","555501547858440192"
"C&EN","@cenmag","IBchemmilam","RT @cenmag: RT @DrRubidium: ""I only buy chemical-free."" #FiveWordsToRuinADate","555500665582419968"
"C&EN","@cenmag","ACSDivCHED","RT @BibianaCampos: Dow donates $1million to support AACT http://t.co/6Med6PGvev via @cenmag @ACSpressroom #scienceed","557684004926001153"
"C&EN","@cenmag","MistahKindah","RT @cenmag: Cover story: How custom chemical manufacturers help bring drugs (like cancer drug Imbruvica, shown) to market http://t.co/ZVKea‚Ä¶","559855349436780544"
"C&EN","@cenmag","laurenkwolf","Chemistry Quiz: For another preview of @cenmag 's story ""When Chemicals Became Weapons of War,"" test your wits: http://t.co/VFAIFpClHA","569274178093903874"
"C&EN","@cenmag","RSC_HSG","RT @compoundchem: Compelling reading: @saraheverts &amp; @cenmag mark 100 years since advent of chemical warfare: http://t.co/PZZw4HZRKZ http:/‚Ä¶","569998265342689280"
"C&EN","@cenmag","acsdchas","@cenmag: Boosting Safety At Chemical Facilities: EPA weighs new approaches to process safety http://t.co/YRE82mDFxo http://t.co/RzORXpOmPZ","569994626200965122"
"C&EN","@cenmag","markmackllc","Two Italian chemical firms have launched projects to produce levulinic acid from biomass. http://t.co/ubdTWAN2rC via @cenmag","575799827935686656"
"C&EN","@cenmag","Catalysis_IMCN","RT @vigabalme: Great short biography of Fritz Haber and his relationship with war:
http://t.co/eg0KmkkuyP
via @cenmag","576168127853162496"
"C&EN","@cenmag","Sciguy999","Union Carbide, now a Dow Chemical sub, to buy back W Virginia plant that once produced methyl isocyanate http://t.co/DzJpaXdQhC via @cenmag","584134406715133952"
"C&EN","@cenmag","alexcunn","RT @cenmag: At the #Watchglass: Celebrating the Keeling Curve http://t.co/Kw7ooK2Znw  @amerchemsociety @noaa @scripps_ocean http://t.co/1bGÖ","594288416843538432"
"C&EN","@cenmag","vancew","RT @cenmag: At the #Watchglass: Celebrating the Keeling Curve http://t.co/Kw7ooK2Znw  @amerchemsociety @noaa @scripps_ocean http://t.co/1bGÖ","594288357082931200"
"C&EN","@cenmag","WendinhGarCalde","RT @cenmag: At the #Watchglass: Celebrating the Keeling Curve http://t.co/Kw7ooK2Znw  @amerchemsociety @noaa @scripps_ocean http://t.co/1bGÖ","594284571291623424"
"C&EN","@cenmag","dpchalasani","A generally optimistic cover story in this week's @cenmag about India's #chemical industry. @PMOIndia http://t.co/OR50LC1eAP","595370558356852737"
"C&EN","@cenmag","AWinnr","RT @AmerChemSociety: Video: Bugs wage chemical warfare with butts and guts featuring @cenmag #speakingofchem http://t.co/tmwj7IvMJn http://Ö","605521631641923584"
"C&EN","@cenmag","tralfamadorable","These tats are SWEET. #chemistry Randa Roland http://t.co/2q3ObaoD0p via @cenmag","557682475984773123"
"C&EN","@cenmag","m39618462","RT @cenmag: Even after you get out of the sun, aftereffects of UV light can cause cancerous damage to skin http://t.co/uJWAgzkzre http://t.Ö","571455702079819777"
"C&EN","@cenmag","cenmag","RT @ACSERC: In this week's @cenmag: @AmerChemSociety will host an #investor #pitch event for #chemistry #startups in San Diego: http://t.coÖ","572539609000722432"
"C&EN","@cenmag","ConnorChapek","RT @cenmag: Now, usually we don't do this but, uh, we thought we'd share a li'l preview of the Guinness. http://t.co/MHE7l2xRmh http://t.coÖ","576890004095393793"
"C&EN","@cenmag","Chemkishan","RT @cenmag: Now, usually we don't do this but, uh, we thought we'd share a li'l preview of the Guinness. http://t.co/MHE7l2xRmh http://t.coÖ","577248510023577600"
"C&EN","@cenmag","ErikaOltermann","RT @BerkeleyLab: Why do bubbles in a pint of @GuinnessIreland fall? http://t.co/R2rMCknfOh @cenmag #StPatricksDay #beer http://t.co/awbPrNdÖ","577974224226111488"
"C&EN","@cenmag","susanjainsworth","Job in 1 wd: stimulating--principle investigator, NIH #cenoneword #acsdenver @ACSNatlMtg @cenmag #chemjobs #chemistry http://t.co/z9nCfzTJ68","580511918605099010"
"C&EN","@cenmag","MoleculeWorld","RT @cenmag: New #3Dprinting method cuts print times to minutes--with #chemistry! http://t.co/f8utWHwIgT #Video via @carbon3D http://t.co/gTÖ","581243680402493440"
"C&EN","@cenmag","mrnavas","RT @cenmag: New #3Dprinting method cuts print times to minutes--with #chemistry! http://t.co/f8utWHwIgT #Video via @carbon3D http://t.co/gTÖ","581238032126345216"
"C&EN","@cenmag","Carbon3D","RT @cenmag: New #3Dprinting method cuts print times to minutes--with #chemistry! http://t.co/f8utWHwIgT #Video via @carbon3D http://t.co/gTÖ","581237576851447808"
"C&EN","@cenmag","jv3sund","RT @LamResearch: Another #FunFactFriday! Super cool #infographic on the #chemistry of #Guinness via @cenmag! http://t.co/RvhIUYyMEB http://Ö","581604242869342209"
"C&EN","@cenmag","Ritabril","RT @cenmag: New #3Dprinting method cuts print times to minutes--with #chemistry! http://t.co/f8utWHwIgT #Video via @carbon3D http://t.co/gTÖ","582688044727296000"
"C&EN","@cenmag","wmgeil","RT @compoundchem: This monthís @cenmag graphic looks at daffodil chemistry: colour, aroma, poison &amp; medicine: http://t.co/rvDQ28WeSY http:/Ö","588852119576383488"
"C&EN","@cenmag","Chm107Downtown","RT @cenmag: Spring has sprung! And with it the beautiful (and poisonous) chemistry of daffodils http://t.co/fXKv8zBVzx http://t.co/z9v6N93VÖ","589941082432999424"
"C&EN","@cenmag","ItsScienceMagic","RT @cenmag: Spring has sprung! And with it the beautiful (and poisonous) chemistry of daffodils http://t.co/fXKv8zBVzx http://t.co/z9v6N93VÖ","589936712727531520"
"C&EN","@cenmag","josharellano","RT @cenmag: Spring has sprung! And with it the beautiful (and poisonous) chemistry of daffodils http://t.co/fXKv8zBVzx http://t.co/z9v6N93VÖ","589936217384361984"
"C&EN","@cenmag","MellaNofri","RT @cenmag: Chemistry in the UK: Attitude is largely <ed><U+00A0><U+00BD><ed><U+00B8><U+0090>, not rotten nor vicious. #chemperceptions  http://t.co/lg8eMjzXqt http://t.co/2R3ryuÖ","606960339712753666"
"C&EN","@cenmag","nanocastsafety","RT @cenmag: From the Safety Zone: A chemistry fire at @uutah, with lessons for the future http://t.co/h8h1qxamDw #chemsafety @jkemsley","609140790908944384"
"C&EN","@cenmag","MSScienceBlog","RT @compoundchem: Summer strawberry chemistry is the theme in this monthís #PeriodicGraphics in @cenmag: http://t.co/1I1Xj4WDoO http://t.coÖ","610589293220900865"
"C&EN","@cenmag","AtomicUniverse","@cenmag Please support and retweet. #science #education in #comics for #teaching
https://t.co/bqdHwFjfWt http://t.co/ND9ALkFVfZ","612768919460425728"
"C&EN","@cenmag","liam_d_odonnell","RT @compoundchem: Summer strawberry chemistry is the theme in this monthís #PeriodicGraphics in @cenmag: http://t.co/1I1Xj4WDoO http://t.coÖ","612762530235219968"
"Chemistry World","@ChemistryWorld","snapdannyboy","RT @ChemistryWorld: Sad inditement of US policy on science? Cash for toughest chem synthesis problem runs out http://t.co/qXbTwK2s7k http:/‚Ä¶","555876400528236544"
"Chemistry World","@ChemistryWorld","oundle_chem","RT @ChemistryWorld: These water droplets mixed with food colour chase each other. We now know why #dotrythisathome http://t.co/5pIjQZiEad hÖ","578702468693024768"
"Chemistry World","@ChemistryWorld","ericscerri","is this cool or what?  world population clock http://t.co/foAjZoW1aC http://t.co/sxpYebLPmH .@angew_chem.@ChemistryWorld.@NYT.@WSJ.@econ","579069754624770048"
"Chemistry World","@ChemistryWorld","JEPG24","RT @ChemistryWorld: Waves of self-catalysing chemical reactions can be controlled using short strands of DNA http://t.co/sllJu1L9Jj","568922469702234112"
"Chemistry World","@ChemistryWorld","The_Frasian","RT @ChemistryWorld: Just meteorite dust, a simple chemical and the solar wind can form DNA bases http://t.co/iuo5BnP4iM http://t.co/1bQhg1VÖ","588128330974638081"
"Chemistry World","@ChemistryWorld","glitter_hole","RT @ChemistryWorld: Just meteorite dust, a simple chemical and the solar wind can form DNA bases http://t.co/iuo5BnP4iM http://t.co/1bQhg1VÖ","588126852973256704"
"Chemistry World","@ChemistryWorld","aleradar","RT @ChemistryWorld: Just meteorite dust, a simple chemical and the solar wind can form DNA bases http://t.co/iuo5BnP4iM http://t.co/1bQhg1VÖ","588122449075638272"
"Chemistry World","@ChemistryWorld","CoC_guy","RT @ChemistryWorld: Just meteorite dust, a simple chemical and the solar wind can form DNA bases http://t.co/iuo5BnP4iM http://t.co/1bQhg1VÖ","588119226260393984"
"Chemistry World","@ChemistryWorld","whatsbobgonnado","RT @ChemistryWorld: Scientists claim evidence for a new type of bond, 1st proposed 30 years ago http://t.co/tXlfrMNkXF http://t.co/ITuvAEzTÖ","597549313061978112"
"Chemistry World","@ChemistryWorld","morrisresearch","RT @ChemistryWorld: US chemical industry body accused over links to discredited fire safety group http://t.co/qM0QJTMv0V http://t.co/wBdvOWÖ","603338137960587264"
"Chemistry World","@ChemistryWorld","chemparrot","RT @ChemistryWorld: A lot of people have been reading this one: Toughest synthesis challenge nears completion http://t.co/qXbTwK2s7k http:/‚Ä¶","556601436255948800"
"Chemistry World","@ChemistryWorld","Furness_Ent","RT @GSKUlverston: If you have the right chemistry, this job at GSK Ulverston might be for you. @ChemistryWorld : http://t.co/c6K2donJAp","558765324024041473"
"Chemistry World","@ChemistryWorld","Fadders10","RT @ChemistryWorld: Chemistry laureate Yves Chauvin who laid out olefin metathesis mechanism has died http://t.co/GlosOPymK9 http://t.co/ma‚Ä¶","560950507452526592"
"Chemistry World","@ChemistryWorld","dbfulton","RT @ChemistryWorld: Chemistry laureate Yves Chauvin who laid out olefin metathesis mechanism has died http://t.co/GlosOPymK9 http://t.co/ma‚Ä¶","560950378573750272"
"Chemistry World","@ChemistryWorld","borderbend","RT @artologica: Oooh, special Chemistry and Art themed issue of @ChemistryWorld http://t.co/CociEQIV4o via @stuartcantrill","561673696776310785"
"Chemistry World","@ChemistryWorld","AidanBaker","RT @Clare_Sansom: Thankful for splendid @ChemistryWorld science communication awards meeting with 10 excellent finalists and chemistry themÖ","579068195480326145"
"Chemistry World","@ChemistryWorld","Clare_Sansom","Thankful for splendid @ChemistryWorld science communication awards meeting with 10 excellent finalists and chemistry themed lunch","579067422721736704"
"Chemistry World","@ChemistryWorld","Tzublal","RT @ChemistryWorld: Massive open online courses are letting millions learn. What's in it for unis? http://t.co/QDsy9YPsj8 #MOOC http://t.coÖ","580518294584745986"
"Chemistry World","@ChemistryWorld","Westaeus","RT @ChemistryWorld: Review: 'Chemistry: a very short introduction'. A slim yet essential volume
http://t.co/XdmiZqKW8w http://t.co/GNjCmjoLÖ","582690294182739968"
"Chemistry World","@ChemistryWorld","GBoissonnat","RT @abithramadevan: Cart full of solvents on the way to hood... Chemists satisfaction #chemistry #research @RealTimeChem @ChemistryWorld htÖ","589209152813199360"
"Chemistry World","@ChemistryWorld","sherfranklin","@ChemistryWorld thanks for sharing Chemistry World, have a great Thursday :) (insight by http://t.co/I48EZLrNkN)","604074167932166145"
"Chemistry World","@ChemistryWorld","EllenMellon_88","RT @ChemistryWorld: How does the public feel about chemistry? @markpeplow looks at the evidence #chemperceptions http://t.co/R0wjEa7P4j httÖ","605520426131955712"
"Chemistry World","@ChemistryWorld","thebiolady","RT @ChemistryWorld: Survey time. Do you enjoy reading Chemistry World? Tell us why, so we can make it even better https://t.co/yYviaqONv3 hÖ","613486755417862145"
"ACS Green Chemistry","@ACSGCI","AmerChemSociety","RT @ACSGCI: Chemical Angel Network investor gives industry tips at @DESCAlliance ‚ÄòLunch and Learn‚Äô event: http://t.co/wULarKiBnA","560214489338216448"
"ACS Green Chemistry","@ACSGCI","Kidzroom","Coming? ""@ACSGCI: Design of Safer Chemicals and Products: the Nexus of Toxicology and Chemistry: http://t.co/kE05WGw7ho via @NWGreenChem""","563480376765448192"
"ACS Green Chemistry","@ACSGCI","ktann83","http://t.co/C45ZIlJitM this gives a real positive direction for the future of pharmaceutical chemistry. #cnmchem2810 thanks @ACSGCI","570369166978338817"
"American Chemistry","@AmChemistry","MunkhturTMT","RT @EnergyNation: .@AmChemistry: U.S. chemical industry #shale investment hits $135B http://t.co/Xol6ZC7X0p http://t.co/cHhA8kXiaB","555512806150119424"
"American Chemistry","@AmChemistry","sime0n","@AmChemistry @bizroundtable @chemsafetyboard Gross mismanagement of the investigations by the chairman and director: http://t.co/RLCaX9noOB","566738426200739840"
"American Chemistry","@AmChemistry","OffGridOnGrid","RT @AmChemistry New #Trade Report: U.S. #chemical #exports linked to #ShaleGas could double by 2030: http://t.co/csYbWW5AMf #NatGas http://‚Ä¶","570733782640287744"
"American Chemistry","@AmChemistry","ideawomen","RT @AmChemistry: New #Trade Report: U.S. #chemical #exports linked to #ShaleGas could double by 2030: http://t.co/esTe2BV1St #NatGas http:/Ö","571088257351614464"
"American Chemistry","@AmChemistry","nratrh","RT @AmChemistry: When fluorine and carbon atoms join together, they create a powerful #chemical bond vital to many industries!  #PFAS http:Ö","594289020932202496"
"American Chemistry","@AmChemistry","MagloVillalba","RT @AmChemistry: When fluorine and carbon atoms join together, they create a powerful #chemical bond vital to many industries!  #PFAS http:Ö","594283747450695681"
"American Chemistry","@AmChemistry","fcoroac","RT @AmChemistry: When fluorine and carbon atoms join together, they create a powerful #chemical bond vital to many industries!  #PFAS http:Ö","594280251074576384"
"American Chemistry","@AmChemistry","dewi_darmawati","RT @AmChemistry: When fluorine and carbon atoms join together, they create a powerful #chemical bond vital to many industries!  #PFAS http:Ö","594277845716733953"
"American Chemistry","@AmChemistry","bizcochopat","RT @AmChemistry: When fluorine and carbon atoms join together, they create a powerful #chemical bond vital to many industries!  #PFAS http:Ö","595729657099644928"
"American Chemistry","@AmChemistry","polymerchemical","RT @AmChemistry: If you support helping #chemical manufacturers drive massive #job growth, you support #TPA: http://t.co/NeNrxbbRTi http://Ö","604786979029532672"
"American Chemistry","@AmChemistry","skoolycool","@AmChemistry I don't support absolving chemical companies of their environmental responsibilities.","605152020060872704"
"American Chemistry","@AmChemistry","Rdday91191","RT @AmChemistry: If you support unleashing massive growth potential for US #chemical exports, you support #TPA: http://t.co/6uFDyqPM6k httpÖ","605884767213518848"
"American Chemistry","@AmChemistry","TaylorVenture7","RT @AmChemistry: If you support helping #chemical manufacturers drive massive #job growth, you support #TPA: http://t.co/NeNrxbbRTi http://Ö","606243205802303488"
"American Chemistry","@AmChemistry","baldeilys","RT @AmChemistry: Learn about #FluoroTechnology innovations and use of short-chain #PFAS: http://t.co/ojGmLV7VRj http://t.co/zJdEHlhygH httpÖ","607697735089823744"
"American Chemistry","@AmChemistry","featherlou","@AmChemistry Sure, that's just what Big Chemistry would say.","571450342753218561"
"American Chemistry","@AmChemistry","silanoldep","Chemistry!!! is out! http://t.co/jR4binWyPa Stories via @AmChemistry @stuartcantrill @ACSPublications","583056035868491776"
"American Chemistry","@AmChemistry","smokva200","RT @AmChemistry: Learn about #FluoroTechnology innovations and important use of short-chain #PFAS: http://t.co/bmEKyUKhnb #Chemistry http:/Ö","594288341035700224"
"American Chemistry","@AmChemistry","drskharlamov","RT @AmChemistry: Learn about #FluoroTechnology innovations and important use of short-chain #PFAS: http://t.co/bmEKyUKhnb #Chemistry http:/Ö","594287262193438720"
"American Chemistry","@AmChemistry","IsraelFonseca11","RT @AmChemistry: Learn about #FluoroTechnology innovations and important use of short-chain #PFAS: http://t.co/bmEKyUKhnb #Chemistry http:/Ö","594287002305966081"
"American Chemistry","@AmChemistry","Magallanes35","RT @AmChemistry: Learn about #FluoroTechnology innovations and important use of short-chain #PFAS: http://t.co/bmEKyUKhnb #Chemistry http:/Ö","594281722709151744"
"American Chemistry","@AmChemistry","Scarlet37236746","RT @AmChemistry: Learn about #FluoroTechnology innovations and important use of short-chain #PFAS: http://t.co/bmEKyUKhnb #Chemistry http:/Ö","594279480278982656"
"American Chemistry","@AmChemistry","zouxingjian","RT @AmChemistry: Learn about #FluoroTechnology innovations and important use of short-chain #PFAS: http://t.co/bmEKyUKhnb #Chemistry http:/Ö","594652398016040960"
"American Chemistry","@AmChemistry","AlexaSkia","RT @AmChemistry: Learn about #FluoroTechnology innovations and important use of short-chain #PFAS: http://t.co/bmEKyUKhnb #Chemistry http:/Ö","594645054234431488"
"American Chemistry","@AmChemistry","mrizzo64","RT @AmChemistry: Learn about #FluoroTechnology innovations and important use of short-chain #PFAS: http://t.co/bmEKyUKhnb #Chemistry http:/Ö","594644821748412416"
"American Chemistry","@AmChemistry","davidhth","RT @CaptG2: See, I told you so... ""@AmChemistry lied about lobbying role on flame retardants, consultant says"" http://t.co/IKuOpyREfS via @Ö","598636996081356803"
"RACI","@RACI_HQ","RACI_HQ","RT @SimonWLewis: Chemistry in the Bush. Dr Gavin Flematti presents the 2015 RACI Bayliss Lecture at Curtin Uni @RACI_HQ @reneewebs http://tÖ","577978677192851456"
"RACI","@RACI_HQ","arri_aus","RT @CurtinMedia: The @RACI_HQ Titration Comp for high school students is off and running in the Curtin chemistry labs http://t.co/SpDiXhfq0Ö","613487823815991296"
"SCI","@SCIupdate","chitinette","RT @SCIupdate: Thinking about starting a career in #chemical and #lifesciences? Attend #dayofscienceandcareers #Scotland on 1 June: http://Ö","596816077767729154"
"Amer Chem Society","@AmerChemSociety","AndyNguyenTC","@UTArlington Chem Prof Sandy Dasgupta honored by @AmerChemSociety for Excellence In Education. http://t.co/iA8J4T1dAs","570365079843004416"
"Amer Chem Society","@AmerChemSociety","ACSPublications","RT @AmerChemSociety: #ACSdenver Fred Kavli Innovation in Chem Lecture from Dr Laura L Kiessling 5:30pm today Bellco Theater, Conv Ctr http:Ö","580144405341831168"
"Amer Chem Society","@AmerChemSociety","UNLGradStudies","Article in the Journal of @AmerChemSociety feature recent CHEM PhDs and Postdoc! @UNLChemistry @NSF @UNLPostdoc #UNL","586636952495005696"
"Amer Chem Society","@AmerChemSociety","ruderalcoop","We highly commend @AmerChemSociety for including a @Cannabis_Chem Committee! http://t.co/z86SyIZ9qg","588125875666825217"
"Amer Chem Society","@AmerChemSociety","234chem","Jun Nishikawa got FIRST place 4 Cinci Section of @AmerChemSociety Ralph E. Oesper 1st Level Chem Exam! Recognized tonight. @SycamoreSchools","591018904333332481"
"Amer Chem Society","@AmerChemSociety","234chem","Josh Pelberg was 1 of 12 local qualifiers 4 the US Nat'l Chem Olympiad test. Recognized tonight at @AmerChemSociety mtg. @SycamoreSchools","591017518086643712"
"Amer Chem Society","@AmerChemSociety","tinypetite99","RT @AmerChemSociety: BSC student receives leadership award by American Chemical Society http://t.co/Z0e6vCad50 @acsundergrad","554422403724374017"
"Amer Chem Society","@AmerChemSociety","JTCCoach","RT @AACTconnect: Thermodynamics &amp; Chemical Engineering lesson: http://t.co/DTC8s09BiE Find more teaching resources from @AmerChemSociety La‚Ä¶","568557933677682689"
