"nombre","cuenta","usuario","tw","id"
"Amer Chem Society","@AmerChemSociety","E4SmartVillages","Silk could be new ëgreení material for next-generation batteries - American Chemical Society http://t.co/t5cJF9xfZC via @AmerChemSociety","576165554819452928"
"Amer Chem Society","@AmerChemSociety","OwlerAlerts","Thomas M. Connelly joined American Chemical Society (@AmerChemSociety) as CEO https://t.co/ve8AvvUUUw","583771190902202368"
"Amer Chem Society","@AmerChemSociety","Locanzeco","RT @Brain_Facts_org: One minor chemical change can turn the sweet #smell of a #rose sour http://t.co/BXsFFWZ03F video via @AmerChemSociety Ö","585581061662515201"
"Amer Chem Society","@AmerChemSociety","jeffjeff2007","RT @NOAA: CO2 record at NOAA  observatory named a Nat'l Historic Chemical Landmark by @AmerChemSociety http://t.co/VOPHFqADOD http://t.co/DÖ","591386426039730177"
"Amer Chem Society","@AmerChemSociety","takavl","RT @NOAA: CO2 record at NOAA  observatory named a Nat'l Historic Chemical Landmark by @AmerChemSociety http://t.co/VOPHFqADOD http://t.co/DÖ","591383047620141057"
"Amer Chem Society","@AmerChemSociety","inherentquality","RT @NOAA: CO2 record at NOAA  observatory named a Nat'l Historic Chemical Landmark by @AmerChemSociety http://t.co/VOPHFqADOD http://t.co/DÖ","593189782580273153"
"Amer Chem Society","@AmerChemSociety","AWinnr","RT @AmerChemSociety: Video: Bugs wage chemical warfare with butts and guts featuring @cenmag #speakingofchem http://t.co/tmwj7IvMJn http://Ö","605521631641923584"
"Amer Chem Society","@AmerChemSociety","JustinGood","‚Äú@AmerChemSociety: The remarkable chemistry of pizza (video) http://t.co/7qaZwtfQu5‚Äù Hey @emilydorsey -- this might be good for biochem.","559126720142671874"
"Amer Chem Society","@AmerChemSociety","CatalentRnD","RT @AmerChemSociety: RT @ACSpressroom: #Beer compound could help fend off #Alzheimer‚Äôs and Parkinson‚Äôs diseases http://t.co/KKYo6HRQrP #che‚Ä¶","560946476189491200"
"Amer Chem Society","@AmerChemSociety","OvaLombok","RT @VISTAScience: The chemistry of romance: http://t.co/lmge3rBnz7 @AmerChemSociety #chemistry #vday","566020305051602944"
"Amer Chem Society","@AmerChemSociety","cenmag","RT @ACSERC: In this week's @cenmag: @AmerChemSociety will host an #investor #pitch event for #chemistry #startups in San Diego: http://t.coÖ","572539609000722432"
"Amer Chem Society","@AmerChemSociety","HarryMacTough","RT @WordChem: Chemistry PhD - worth the effort? I look at the factors involved. inChemistry @AmerChemSociety http://t.co/nRDXzIchpF http://Ö","573268188638494720"
"Amer Chem Society","@AmerChemSociety","NeilLHeckman","RT @WordChem: Chemistry PhD - worth the effort? I look at the factors involved. inChemistry @AmerChemSociety http://t.co/nRDXzIchpF http://Ö","573265979863531521"
"Amer Chem Society","@AmerChemSociety","SigmaAldrich","RT @SAGlobalCit_JW: It's coming up #green at @AmerChemSociety w/ the @SigmaAldrich #Green #Chemistry session in #Denver http://t.co/a0Zk8hPÖ","580517416674975744"
"Amer Chem Society","@AmerChemSociety","melvekrog","@peterhartlaub @burritojustice This awesome front page even refers to the @AmerChemSociety ! #GoGiants #Chemistry","585225215275311104"
"Amer Chem Society","@AmerChemSociety","RissaChem","RT @AmerChemSociety: Millikin chemistry students combine fun, science - Quad-Cities Online: Q-C News http://t.co/GyTt8SCGi7 @ACSundergrad","585585324836937730"
"Amer Chem Society","@AmerChemSociety","OChemJulie","A6: going to a chemistry investor event @ACSERC working with the @AmerChemSociety We have chemistry!! @KatrinaStevens1 #EdTechBridge","585954058818588672"
"Amer Chem Society","@AmerChemSociety","heydebigale","RT @AmerChemSociety: Under 40 hours left to enter #chemchamps. Don't let one of the 8 spots for free #scicomm training pass you by http://tÖ","585949619718230016"
"Amer Chem Society","@AmerChemSociety","silanoldep","Chemistry!!! is out! http://t.co/15WC92WqC4 Stories via @Chemicalweek @AmerChemSociety","587767067371298816"
"Amer Chem Society","@AmerChemSociety","ruderalcoop","RT @Cannabis_Chem: The Cannabis Chemistry Committee is now OFFICIALLY a part of @AmerChemSociety and @ACSSCHB! Big thanks to everyone that Ö","588125282055413760"
"Amer Chem Society","@AmerChemSociety","WMlsACS","RT @bhgross144: Today, Liebig's Kaliapparat is familiar to most US chemists thanks to @AmerChemSociety's logo. #histSTM #chemistry http://tÖ","598273762224640000"
"Amer Chem Society","@AmerChemSociety","royal_rebello","RT @stevelevine: Thanks for this review @WordChem: My book review for ""The Powerhouse"" @AmerChemSociety website
http://t.co/JvhjWwmtR8 httpÖ","606246464151429120"
"Amer Chem Society","@AmerChemSociety","silanoldep","Chemistry!!! is out! http://t.co/sVaLLIoglI Stories via @AmerChemSociety @elsevierscience @3DMicroFactory","606973707186257920"
"Amer Chem Society","@AmerChemSociety","NE14NaCl_aq","RT @AmerChemSociety: RT @ACSReactions: Got a chemistry tattoo? Send them our way! We're currently working on a video about tattoos and we wÖ","614216770396811265"
"Amer Chem Society","@AmerChemSociety","GrandboisMatt","RT @DowChemical: #NEWS: @AmerChemSociety has named several of our scientists among the 2015 ìHeroes of Chemistry!"" Read more: http://t.co/KÖ","616028385567973376"
"ChEnected AIChE","@ChEnected","Niallmacdowell","RT @EnergyTechnol: An excellent article for chemical engineers working in energy research http://t.co/JW1fDSdGEK @DowChemical @ChEnected","574348768507723777"
"ChEnected AIChE","@ChEnected","ChEnected","RT @CharlieSchwedle: Mid Michigan Section of the American Institute of Chemical Engineers @ChEnected #bullockcreek #STEM http://t.co/zt7ebTÖ","591020279817711616"
"ChEnected AIChE","@ChEnected","flprin","RT @CharlieSchwedle: Mid Michigan Section of the American Institute of Chemical Engineers @ChEnected #bullockcreek #STEM http://t.co/zt7ebTÖ","591018516091969536"
"ChemHeritage","@ChemHeritage","NextCenturySean","RT @DrRubidium: The cool stuff you find around the ol' chem department! cc @ChemHeritage http://t.co/yIRhr8gE1W","605522345902538752"
"ChemHeritage","@ChemHeritage","future_ish","RT @DrRubidium: The cool stuff you find around the ol' chem department! cc @ChemHeritage http://t.co/yIRhr8gE1W","605522321386831873"
"ChemHeritage","@ChemHeritage","bhgross144","On the 50th anniversary of #MooresLaw learn how its namesake got his scientific start! (H/T @ChemHeritage) http://t.co/27Dza15KMv #histSTM","589939939384655872"
"ChemHeritage","@ChemHeritage","MuseumsCouncil","RT @ChemHeritage: Celebrating the 50th anniversary of #MooresLaw with the story of Moore's scientific start: a chemistry set! #HistSTM httpÖ","589938664832114688"
"ChemHeritage","@ChemHeritage","FryeDwight","RT @ChemHeritage: Celebrating the 50th anniversary of #MooresLaw with the story of Moore's scientific start: a chemistry set! #HistSTM httpÖ","589938415749177345"
"ChemHeritage","@ChemHeritage","LauraEVentura","RT @ChemHeritage: Celebrating love + chemistry, and #MarriageEquality! #LoveWins http://t.co/aaQdV3fxO0","614580004626628608"
"ChemHeritage","@ChemHeritage","RKPriestley","RT @ChemHeritage: Celebrating love + chemistry, and #MarriageEquality! #LoveWins http://t.co/aaQdV3fxO0","616024006555111424"
"ECS","@ECSorg","NatureEnergyJnl","Just completed registration for @ECSorg meeting and very excited to get my 1st set of #chemistry trading cards! http://t.co/OXd75s5fUi","602620454046670848"
"IChemE","@IChemE","HUCES_UOH","RT @IChemE: IChemE course - Mentoring for Chemical Engineers, 18 March 2015 - Book now: http://t.co/5aaNOs64gq","576166116256526337"
"IChemE","@IChemE","HUCES_UOH","RT @IChemE: IChemE Course - Creativity for Chemical Engineers, 17 March 2015 - Book now: http://t.co/2zZoi3FuMb","576165659731718144"
"IChemE","@IChemE","wilianto1","RT @IChemE: For all chemical engineers in industry &amp; aged under 30 - could you be an IChemE award winner? http://t.co/UfwQjlJ3S6 http://t.cÖ","598263553485774848"
"IUPAC","@IUPAC","khchem","Got a kid who likes #science and cartoons? @IUPAC Phys Chem Cartoon Competition. $100 to 4 winners. http://t.co/o8U3fF4huL #STEMedu","558406411257139202"
"IUPAC","@IUPAC","khchem","@IUPAC 2015 Distinguished Women in #Chemistry or Chemical Engineering -- Call for Nominations. 2/15/15 deadline. http://t.co/AdHAX50CnG","558408268478160896"
"IUPAC","@IUPAC","khchem","@IUPAC 2015 Distinguished Women in Chemistry or Chemical Engineering -- Call for Nominations. 2/15/15 deadline. http://t.co/AdHAX50CnG","558406786462789632"
"IUPAC","@IUPAC","CSIROPublishing","RT @DrMaggieHardy: Nominations for the @IUPAC Distinguished Women in #Chemistry or #ChemicalEngineering #Award close 15 February: http://t.‚Ä¶","564934372768620544"
"IUPAC","@IUPAC","howitt_julia","RT @DrMaggieHardy: Nominations for the @IUPAC Distinguished Women in #Chemistry or #ChemicalEngineering #Award close 15 February: http://t.‚Ä¶","564934087337459712"
"IUPAC","@IUPAC","larkened","RT @DrMaggieHardy: Nominations for the @IUPAC Distinguished Women in #Chemistry or #ChemicalEngineering #Award close 15 February: http://t.‚Ä¶","564934008195518464"
"IUPAC","@IUPAC","khchem","RT @drkeegansawyer: Apply Now. US Nat'l Cmte Young Observers Program. Attend 2015 @IUPAC #Chemistry Congress in South Korea @NASciences
 ht‚Ä¶","552247739049058305"
"IUPAC","@IUPAC","khchem","@IUPAC 2015 #Chemistry Congress travel awards for Busan, South Korea. Open to early-career chemists around the world. http://t.co/dD1raQH6X1","558408000638291968"
"IUPAC","@IUPAC","DrMaggieHardy","Nominations for the @IUPAC Distinguished Women in #Chemistry or #ChemicalEngineering #Award close 15 February: http://t.co/JDVmxnlBal","564933680812945408"
"IUPAC","@IUPAC","facrespoalvarez","RT @NatureNews: Contrary to #chemistry lore the @IUPAC hasn't ruled on what elements belong in that little gap
http://t.co/WTk3MK1dx8 http:Ö","586314852471308288"
"Royal Soc. Chemistry","@RoySocChem","NUITResearch","Congrats Professor Marks for awards from @RoySocChem &amp; the Italian Chemical Society: http://t.co/Asqv1TLDBd. @WeinbergCollege @NU_McCormick","606237722668331008"
"Royal Soc. Chemistry","@RoySocChem","ccddublin","RT @ucddublin: UCD student wins @RoySocChem Royal Society of Chemistry online video competition http://t.co/uhdFY0jj0W http://t.co/9abcYnjtÖ","600808949743493120"
"Royal Soc. Chemistry","@RoySocChem","LucyFaithEvans","RT @jayeshnavin: Great summary of @RoySocChem study on atts to chemistry by @chiara_ceci: http://t.co/XD0wlEwk8U. Look fwd to digesting fulÖ","606242993897652225"
"Royal Soc. Chemistry","@RoySocChem","KarenAvocado","RT @chiara_ceci: .@RoySocChem celebrates diversity in science with 175 faces of chemistry http://t.co/lxlhR8H3es #SciComm15","612047110066802688"
"Royal Soc. Chemistry","@RoySocChem","gardav05","RT @BHSSciencegeeks: Thinking of chemistry for A-level or at university? Sign up to ChemNet from The @RoySocChem here http://t.co/rmvaPHbGLP","614934083769106432"
"Cefic","@Cefic","KevinFaircloth1","RT @Cefic: #Water as the strangest chemical explained by @guardian video: http://t.co/eWSIFJYgQU #CeficWatermatters http://t.co/R7JW5kURap","610590826759106560"
"Chevron Phillips","@chevronphillips","AtlOBrien","RT @chevronphillips: CPChem CEO Pete Cella to speak tomorrow @ The Woodlands Economic Outlook Conf about closing the labor shortage gap in ‚Ä¶","568551158391787520"
"Eastman Chemical Co.","@EastmanChemCo","CircularEco","RT @SustainBrands: .@EastmanChemCo 1st U.S. member of new group that is supporting sustainable #supplychains in the global chem industry htÖ","609858905045344256"
"Syngenta","@Syngenta","JSTR_1","@Blackfang108 @TakeThatGMOs @AgaroSegel 
Screw @MonsantoCo @Syngenta @DowChemical @DuPont_News &amp; any other Chem Co trying to ""feed world!""","568914948505673729"
"Syngenta","@Syngenta","NCLK23","@Syngenta organomineral and organic NPK 
fertilizer  must be used instead of   chemical  NPK","559138163269320704"
"Syngenta","@Syngenta","TakeThatGMOs","RT @JSTR_1: @MonsantoCo @GMOAnswers @TakeThatGMOs @Syngenta @DuPont_News 
Chemical companies need to stop making GMOs &amp; lying about their s‚Ä¶","567832324089376768"
"Syngenta","@Syngenta","JSTR_1","@MonsantoCo @GMOAnswers @TakeThatGMOs @Syngenta @DuPont_News 
Chemical companies need to stop making GMOs &amp; lying about their safety
‚ãÖworld","567831991376224256"
"Syngenta","@Syngenta","cfoxthomas","RT @OrionGrassroots: Hawaiian activists confront @Syngenta on its Swiss home turf over pesticide overuse in Hawaii http://t.co/UHDwYgLA8o vÖ","598630092265381888"
"Syngenta","@Syngenta","sepia3C","RT @OrionGrassroots: Hawaiian activists confront @Syngenta on its Swiss home turf over pesticide overuse in Hawaii http://t.co/UHDwYgLA8o vÖ","598629740350709760"
"Syngenta","@Syngenta","RTCreatresstv","RT @OrionGrassroots: Hawaiian activists confront @Syngenta on its Swiss home turf over pesticide overuse in Hawaii http://t.co/UHDwYgLA8o vÖ","598628222155141120"
"Syngenta","@Syngenta","carm2158","RT @OrionGrassroots: Hawaiian activists confront @Syngenta on its Swiss home turf over pesticide overuse in Hawaii http://t.co/UHDwYgLA8o vÖ","598626280486117377"
"Yara International","@yara","abeeremad__","@yara_bader2 hahahahahah<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>goodluckk 7ub<U+2764><U+FE0F><U+2764><U+FE0F>2al chem 2al dont even remind me<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","602599569629655040"
"Yara International","@yara","Ghfran_Sy","RT @yaraGHkhoury: the chemistry between the judges&lt;3 #MBCTheXFactor http://t.co/ItSm1sG5oV","577619002954014723"
"Yara International","@yara","RanimHossam","@yaraehabsoliman la enty hatshofeny b3d el chemistry <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083>","614944412666331136"
"Evonik","@Evonik","larice_chamber","RT @EvonikCareersNA: Chem. Engineers &amp; Scientists, key parts to our current &amp; future success! Exploring opportunities. Growing together. htÖ","585218798829096960"
"ExxonMobil","@exxonmobil","DR___White","RT @exxonmobil: Introduction to Chemical Engineering | Lecture 1: http://t.co/zPKj0Likw6 via @YouTube @Stanford","571446896692060160"
"ExxonMobil","@exxonmobil","CGLRGreatlakes","RT @exxonmobil: #Innovation in the chemical industry means benefits to the envt and sustainability. Learn how we're involved http://t.co/7TÖ","609142552286134272"
"ExxonMobil","@exxonmobil","Fortune500_Inc","RT @exxonmobil: #Innovation in the chemical industry means benefits to the envt and sustainability. Learn how we're involved http://t.co/7TÖ","609141258322341888"
"ExxonMobil","@exxonmobil","GTMGQ","RT @exxonmobil: #Innovation in the chemical industry means benefits to the envt and sustainability. Learn how we're involved http://t.co/7TÖ","609139740915335168"
"BASF North America","@BASFCorporation","LinkWorxSeo","RT @BASFCorporation: See how better #farming techniques are creating prosperous communities: http://t.co/ntAaNj1ScN http://t.co/J4Mce75uC1","611315385153884160"
"BASF North America","@BASFCorporation","ChainGangGirl88","RT @BASFCorporation: See how BASF is creating chemistry to tackle the challenges of sustainable food: http://t.co/yxIb7no9bw #SCS_CH http:/Ö","613855039707344897"
"Dow","@DowChemical","silanoldep","Chemistry!!! is out! http://t.co/b1Caj3UtEf Stories via @DowChemical @Chem_Info @quimica_es","564936421329600513"
"Dow","@DowChemical","JSTR_1","@Blackfang108 @TakeThatGMOs @AgaroSegel 
Screw @MonsantoCo @Syngenta @DowChemical @DuPont_News &amp; any other Chem Co trying to ""feed world!""","568914948505673729"
"Dow","@DowChemical","CChrisafides","RT @AZPacPlastics: Our favorite Tweeter of the Day goes to DOW Chem @DowChemicalPU 
Big Thanks in every language! AZ Pacific Plastics http:Ö","600812945363304448"
"Dow","@DowChemical","SmartOrangeOwl","New Company Profile Available: @DowChemical. Access the profile here: http://t.co/oG6uCivgu5","566372613988290560"
"Dow","@DowChemical","Niallmacdowell","RT @EnergyTechnol: An excellent article for chemical engineers working in energy research http://t.co/JW1fDSdGEK @DowChemical @ChEnected","574348768507723777"
"Dow","@DowChemical","NWAnalytics","RT @PlantServices: .@DowChemical sees big savings from #bigdata thanks to a global analytics tool that helps make sense of it all. http://tÖ","575797551258955777"
"Dow","@DowChemical","uqalumni","RT @UQNorthAmerica: #UQ alumnus Dr Andrew Liveris, CEO of @DowChemical, will speak @michiganstateu commencement next month http://t.co/UHGiÖ","586307153880748033"
"Dow","@DowChemical","dharmaLin","Tell @DowChemical to shelve its newest chemical cocktail #EnlistDuo &amp; help save #monarchs from collapse. Sign now: http://t.co/tIxh8Tvf2I","601161766312214528"
"Dow","@DowChemical","amerlekelly","RT @RecklessDreamN: Tell @DowChemical to shelve its newest chemical cocktail #EnlistDuo &amp; help save #monarchs from collapse. Sign now: httpÖ","602987359542509569"
"Dow","@DowChemical","ConsiderThis1","RT @RecklessDreamN: Tell @DowChemical to shelve its newest chemical cocktail #EnlistDuo &amp; help save #monarchs from collapse. Sign now: httpÖ","602986687375933440"
"Dow","@DowChemical","Greeenguy111","RT @RecklessDreamN: Tell @DowChemical to shelve its newest chemical cocktail #EnlistDuo &amp; help save #monarchs from collapse. Sign now: httpÖ","602986513761234944"
"Dow","@DowChemical","ShisoSocial","Do &lt;3 love butterflies? Tell @DowChemical to shelve its newest chemical cocktail #EnlistDuo! TAKE ACTION: http://t.co/FlRwn13Z2C #wildlife","603710791968239616"
"Dow","@DowChemical","ruthmen","RT @all4feet: Tell @DowChemical to shelve its newest chemical cocktail #EnlistDuo &amp; help save #monarchs from collapse. Sign now: http://t.cÖ","604065698042642432"
"Dow","@DowChemical","keepmving","RT @cscmp: Using #IT as a competitive weapon: @DowChemical, @PepsiCo and the #IoT http://t.co/VTFirqFCnJ (via @logisticsviewpt)","605879056010076160"
"Dow","@DowChemical","WeylandR","RT @DowChemical: #DYK: We were the first chemical company to achieve the @HRC 100% for #LGBT inclusion in the workplace. Now 10 years &amp; couÖ","608418560130600960"
"Dow","@DowChemical","mindaykay","RT @DowChemical: #DYK: We were the first chemical company to achieve the @HRC 100% for #LGBT inclusion in the workplace. Now 10 years &amp; couÖ","608416243352219648"
"Dow","@DowChemical","Antonpjm","RT @UQNorthAmerica: Congrats to @uqalumni Dr Andrew Liveris, CEO of @DowChemical, on winning the ICIS Kavaler Award http://t.co/BZuQi487aG Ö","614217643684311040"
"Dow","@DowChemical","uqalumni","RT @UQNorthAmerica: Congrats to @uqalumni Dr Andrew Liveris, CEO of @DowChemical, on winning the ICIS Kavaler Award http://t.co/BZuQi487aG Ö","614215894219132930"
"Dow","@DowChemical","silanoldep","Chemistry!!! is out! http://t.co/zyXNC1Ucx4 Stories via @Chemicalweek @DowChemical @nchazarra","605886574346137600"
"Dow","@DowChemical","GrandboisMatt","RT @DowChemical: #NEWS: @AmerChemSociety has named several of our scientists among the 2015 ìHeroes of Chemistry!"" Read more: http://t.co/KÖ","616028385567973376"
"DuPont News","@DuPont_News","JSTR_1","@Blackfang108 @TakeThatGMOs @AgaroSegel 
Screw @MonsantoCo @Syngenta @DowChemical @DuPont_News &amp; any other Chem Co trying to ""feed world!""","568914948505673729"
"DuPont News","@DuPont_News","TakeThatGMOs","RT @JSTR_1: @MonsantoCo @GMOAnswers @TakeThatGMOs @Syngenta @DuPont_News 
Chemical companies need to stop making GMOs &amp; lying about their s‚Ä¶","567832324089376768"
"DuPont News","@DuPont_News","JSTR_1","@MonsantoCo @GMOAnswers @TakeThatGMOs @Syngenta @DuPont_News 
Chemical companies need to stop making GMOs &amp; lying about their safety
‚ãÖworld","567831991376224256"
"DuPont News","@DuPont_News","Marlore2","RT @Eng_Materials: Safety, efficiency and reliability for chemical industry https://t.co/xjDh9CCkL7 @DuPont_News @ACHEMAworldwide http://t.Ö","596090626267045888"
"BASF","@BASF","GrainTradeAus","#NWPGP Thanks #Aust #Grain Storage &amp; Protection Conf Silver Sponsors @BASF_Agro_Au FABTECH, Kotzur @NatRoadTranAsn &amp; Sumitomo Chemical","610957683630469120"
"BASF","@BASF","MrTox2000","RT @BASFPerforMatls: #Chemistry in the Great Outdoors|YouTube @accpolyurethane http://t.co/ifqeY0sBSU","602984972224483328"
"BASF","@BASF","LinkWorxSeo","RT @BASFCorporation: See how better #farming techniques are creating prosperous communities: http://t.co/ntAaNj1ScN http://t.co/J4Mce75uC1","611315385153884160"
"BASF","@BASF","pope_john3","RT @BASF: Discover Hˆvding, airbag for cyclists that protects against head injuries #CreatingChemistry. http://t.co/VqYw3JUOD2 http://t.co/Ö","611675395394375684"
"BASF","@BASF","sethunairNY","An #innovator in the field of #Chemistry @BASF | My sister Jaya Mohanan on her inspiring life and work! &gt;&gt; http://t.co/4wBT0pAJtQ #STEMWomen","612396868484493313"
"BASF","@BASF","ChainGangGirl88","RT @BASFCorporation: See how BASF is creating chemistry to tackle the challenges of sustainable food: http://t.co/yxIb7no9bw #SCS_CH http:/Ö","613855039707344897"
